fid,Merged,xcoord,ycoord
"67136",15,0.0755555555555556,51.5675
"67137",15,0.076111111111111,51.5675
"67138",14,0.0766666666666667,51.5675
"67139",13,0.0772222222222221,51.5675
"67140",15,0.0777777777777777,51.5675
"67141",16,0.0783333333333334,51.5675
"67142",16,0.0788888888888888,51.5675
"67143",17,0.0794444444444444,51.5675
"67144",16,0.0799999999999998,51.5675
"67145",15,0.0805555555555555,51.5675
"67146",16,0.0811111111111111,51.5675
"67147",16,0.0816666666666666,51.5675
"67148",14,0.0822222222222222,51.5675
"67149",15,0.0827777777777778,51.5675
"67150",15,0.0833333333333333,51.5675
"67151",16,0.0838888888888889,51.5675
"67152",15,0.0844444444444443,51.5675
"67153",14,0.085,51.5675
"67154",15,0.0855555555555556,51.5675
"67155",12,0.086111111111111,51.5675
"67156",12,0.0866666666666667,51.5675
"67157",14,0.0872222222222221,51.5675
"67158",15,0.0877777777777777,51.5675
"67159",16,0.0883333333333334,51.5675
"67160",15,0.0888888888888888,51.5675
"67161",16,0.0894444444444444,51.5675
"67162",17,0.0899999999999999,51.5675
"67163",14,0.0905555555555555,51.5675
"67164",13,0.0911111111111111,51.5675
"67165",16,0.0916666666666666,51.5675
"67166",17,0.0922222222222222,51.5675
"67167",17,0.0927777777777776,51.5675
"67168",15,0.0933333333333333,51.5675
"67169",16,0.0938888888888889,51.5675
"67170",16,0.0944444444444443,51.5675
"67171",16,0.095,51.5675
"67172",17,0.0955555555555556,51.5675
"67173",16,0.096111111111111,51.5675
"67174",15,0.0966666666666667,51.5675
"67175",16,0.0972222222222221,51.5675
"67176",18,0.0977777777777777,51.5675
"67177",17,0.0983333333333334,51.5675
"67178",16,0.0988888888888888,51.5675
"67179",15,0.0994444444444444,51.5675
"67180",15,0.0999999999999999,51.5675
"67181",16,0.100555555555556,51.5675
"67182",17,0.101111111111111,51.5675
"67183",16,0.101666666666667,51.5675
"67184",15,0.102222222222222,51.5675
"67185",15,0.102777777777778,51.5675
"67186",15,0.103333333333333,51.5675
"67187",16,0.103888888888889,51.5675
"67188",15,0.104444444444444,51.5675
"67189",15,0.105,51.5675
"67190",16,0.105555555555555,51.5675
"67191",16,0.106111111111111,51.5675
"67192",16,0.106666666666667,51.5675
"67193",17,0.107222222222222,51.5675
"67194",18,0.107777777777778,51.5675
"67195",18,0.108333333333333,51.5675
"67196",20,0.108888888888889,51.5675
"67197",21,0.109444444444444,51.5675
"67198",21,0.11,51.5675
"67199",22,0.110555555555556,51.5675
"67200",20,0.111111111111111,51.5675
"67201",20,0.111666666666667,51.5675
"67202",18,0.112222222222222,51.5675
"67203",17,0.112777777777778,51.5675
"67204",18,0.113333333333333,51.5675
"67205",17,0.113888888888889,51.5675
"67206",16,0.114444444444444,51.5675
"67207",15,0.115,51.5675
"67208",15,0.115555555555555,51.5675
"67209",14,0.116111111111111,51.5675
"67210",15,0.116666666666667,51.5675
"67211",16,0.117222222222222,51.5675
"67212",16,0.117777777777778,51.5675
"67213",15,0.118333333333333,51.5675
"67214",16,0.118888888888889,51.5675
"67215",16,0.119444444444444,51.5675
"67216",17,0.12,51.5675
"67217",18,0.120555555555556,51.5675
"67218",19,0.121111111111111,51.5675
"67219",18,0.121666666666667,51.5675
"67220",16,0.122222222222222,51.5675
"67221",15,0.122777777777778,51.5675
"67222",17,0.123333333333333,51.5675
"67223",17,0.123888888888889,51.5675
"67224",15,0.124444444444444,51.5675
"67225",16,0.125,51.5675
"67226",16,0.125555555555555,51.5675
"67227",17,0.126111111111111,51.5675
"67228",18,0.126666666666667,51.5675
"67229",18,0.127222222222222,51.5675
"67230",16,0.127777777777778,51.5675
"67231",16,0.128333333333333,51.5675
"67232",19,0.128888888888889,51.5675
"67233",19,0.129444444444444,51.5675
"67234",19,0.13,51.5675
"67235",19,0.130555555555556,51.5675
"67236",18,0.131111111111111,51.5675
"67237",18,0.131666666666667,51.5675
"67238",18,0.132222222222222,51.5675
"67239",18,0.132777777777778,51.5675
"67240",18,0.133333333333333,51.5675
"67241",20,0.133888888888889,51.5675
"67242",20,0.134444444444444,51.5675
"67243",19,0.135,51.5675
"67244",18,0.135555555555555,51.5675
"67245",19,0.136111111111111,51.5675
"67246",19,0.136666666666667,51.5675
"67247",19,0.137222222222222,51.5675
"67248",19,0.137777777777778,51.5675
"67249",19,0.138333333333333,51.5675
"67250",19,0.138888888888889,51.5675
"67251",18,0.139444444444444,51.5675
"67252",18,0.14,51.5675
"67253",18,0.140555555555556,51.5675
"67254",19,0.141111111111111,51.5675
"67255",19,0.141666666666667,51.5675
"67256",18,0.142222222222222,51.5675
"67257",18,0.142777777777778,51.5675
"67258",17,0.143333333333333,51.5675
"67259",16,0.143888888888889,51.5675
"67260",16,0.144444444444444,51.5675
"67261",16,0.145,51.5675
"67262",16,0.145555555555555,51.5675
"67263",17,0.146111111111111,51.5675
"67264",18,0.146666666666667,51.5675
"67265",18,0.147222222222222,51.5675
"67266",16,0.147777777777778,51.5675
"67267",16,0.148333333333333,51.5675
"67268",17,0.148888888888889,51.5675
"67269",18,0.149444444444444,51.5675
"67270",18,0.15,51.5675
"67271",16,0.150555555555556,51.5675
"67272",15,0.151111111111111,51.5675
"67273",14,0.151666666666667,51.5675
"67274",15,0.152222222222222,51.5675
"67275",15,0.152777777777778,51.5675
"67276",13,0.153333333333333,51.5675
"67277",14,0.153888888888889,51.5675
"67278",16,0.154444444444444,51.5675
"67279",16,0.155,51.5675
"67280",14,0.155555555555555,51.5675
"67281",15,0.156111111111111,51.5675
"67282",14,0.156666666666667,51.5675
"67283",15,0.157222222222222,51.5675
"67284",15,0.157777777777778,51.5675
"67285",14,0.158333333333333,51.5675
"67286",14,0.158888888888889,51.5675
"67287",14,0.159444444444444,51.5675
"67288",15,0.16,51.5675
"67289",15,0.160555555555556,51.5675
"67290",15,0.161111111111111,51.5675
"67291",17,0.161666666666667,51.5675
"67292",16,0.162222222222222,51.5675
"67293",16,0.162777777777778,51.5675
"67294",17,0.163333333333333,51.5675
"67295",17,0.163888888888889,51.5675
"67296",15,0.164444444444444,51.5675
"67297",16,0.165,51.5675
"67298",15,0.165555555555555,51.5675
"67299",14,0.166111111111111,51.5675
"67300",15,0.166666666666667,51.5675
"67301",15,0.167222222222222,51.5675
"67302",16,0.167777777777778,51.5675
"67303",16,0.168333333333333,51.5675
"67304",16,0.168888888888889,51.5675
"67305",17,0.169444444444445,51.5675
"67306",16,0.17,51.5675
"67307",15,0.170555555555556,51.5675
"67308",16,0.171111111111111,51.5675
"67309",16,0.171666666666667,51.5675
"67310",14,0.172222222222222,51.5675
"67311",13,0.172777777777778,51.5675
"67312",15,0.173333333333333,51.5675
"67313",13,0.173888888888889,51.5675
"67314",14,0.174444444444444,51.5675
"67315",15,0.175,51.5675
"67316",14,0.175555555555555,51.5675
"67317",13,0.176111111111111,51.5675
"67318",12,0.176666666666667,51.5675
"67319",12,0.177222222222222,51.5675
"67320",12,0.177777777777778,51.5675
"67321",11,0.178333333333333,51.5675
"67322",11,0.178888888888889,51.5675
"67323",11,0.179444444444444,51.5675
"67324",12,0.18,51.5675
"67325",15,0.180555555555556,51.5675
"67326",14,0.181111111111111,51.5675
"67327",12,0.181666666666667,51.5675
"67328",9,0.182222222222222,51.5675
"67329",10,0.182777777777778,51.5675
"67330",10,0.183333333333333,51.5675
"67331",11,0.183888888888889,51.5675
"67332",12,0.184444444444444,51.5675
"67333",12,0.185,51.5675
"67334",11,0.185555555555555,51.5675
"67335",11,0.186111111111111,51.5675
"67336",13,0.186666666666667,51.5675
"67337",13,0.187222222222222,51.5675
"67338",11,0.187777777777778,51.5675
"67339",10,0.188333333333333,51.5675
"67340",12,0.188888888888889,51.5675
"67341",13,0.189444444444444,51.5675
"67342",14,0.19,51.5675
"67343",15,0.190555555555556,51.5675
"67344",14,0.191111111111111,51.5675
"67345",14,0.191666666666667,51.5675
"67346",14,0.192222222222222,51.5675
"67347",16,0.192777777777778,51.5675
"67348",15,0.193333333333333,51.5675
"67349",16,0.193888888888889,51.5675
"67350",18,0.194444444444444,51.5675
"67351",20,0.195,51.5675
"67352",21,0.195555555555555,51.5675
"67353",23,0.196111111111111,51.5675
"67354",23,0.196666666666667,51.5675
"67355",21,0.197222222222222,51.5675
"67356",22,0.197777777777778,51.5675
"67357",24,0.198333333333333,51.5675
"67358",26,0.198888888888889,51.5675
"67359",29,0.199444444444444,51.5675
"67360",32,0.2,51.5675
"67361",32,0.200555555555556,51.5675
"67362",32,0.201111111111111,51.5675
"67363",32,0.201666666666667,51.5675
"67364",31,0.202222222222222,51.5675
"67365",32,0.202777777777778,51.5675
"67366",32,0.203333333333333,51.5675
"67367",33,0.203888888888889,51.5675
"67368",33,0.204444444444444,51.5675
"67369",33,0.205,51.5675
"67370",33,0.205555555555555,51.5675
"67371",32,0.206111111111111,51.5675
"67372",32,0.206666666666667,51.5675
"67373",31,0.207222222222222,51.5675
"67374",29,0.207777777777778,51.5675
"67375",28,0.208333333333333,51.5675
"67376",25,0.208888888888889,51.5675
"67377",24,0.209444444444444,51.5675
"67378",24,0.21,51.5675
"67379",23,0.210555555555556,51.5675
"67380",23,0.211111111111111,51.5675
"67381",22,0.211666666666667,51.5675
"67382",21,0.212222222222222,51.5675
"67383",20,0.212777777777778,51.5675
"67384",21,0.213333333333333,51.5675
"67385",22,0.213888888888889,51.5675
"67386",24,0.214444444444444,51.5675
"67387",27,0.215,51.5675
"67388",30,0.215555555555556,51.5675
"67389",31,0.216111111111111,51.5675
"67390",31,0.216666666666667,51.5675
"67391",31,0.217222222222222,51.5675
"67392",31,0.217777777777778,51.5675
"67393",33,0.218333333333333,51.5675
"67394",33,0.218888888888889,51.5675
"67395",32,0.219444444444444,51.5675
"67396",31,0.22,51.5675
"67397",31,0.220555555555556,51.5675
"67398",32,0.221111111111111,51.5675
"67399",33,0.221666666666667,51.5675
"67400",32,0.222222222222222,51.5675
"67401",31,0.222777777777778,51.5675
"67402",30,0.223333333333333,51.5675
"67403",30,0.223888888888889,51.5675
"67404",29,0.224444444444444,51.5675
"67405",29,0.225,51.5675
"67406",30,0.225555555555556,51.5675
"67407",31,0.226111111111111,51.5675
"67408",31,0.226666666666667,51.5675
"67409",29,0.227222222222222,51.5675
"67410",28,0.227777777777778,51.5675
"67411",28,0.228333333333333,51.5675
"67412",27,0.228888888888889,51.5675
"67413",29,0.229444444444444,51.5675
"67414",32,0.23,51.5675
"67415",34,0.230555555555555,51.5675
"67416",35,0.231111111111111,51.5675
"67417",36,0.231666666666667,51.5675
"67418",36,0.232222222222222,51.5675
"67419",37,0.232777777777778,51.5675
"67420",38,0.233333333333333,51.5675
"67421",37,0.233888888888889,51.5675
"67422",35,0.234444444444444,51.5675
"67423",33,0.235,51.5675
"67424",33,0.235555555555556,51.5675
"67425",33,0.236111111111111,51.5675
"67426",33,0.236666666666667,51.5675
"67427",32,0.237222222222222,51.5675
"67428",31,0.237777777777778,51.5675
"67429",29,0.238333333333333,51.5675
"67430",29,0.238888888888889,51.5675
"67431",30,0.239444444444444,51.5675
"67432",30,0.24,51.5675
"67433",29,0.240555555555555,51.5675
"67434",26,0.241111111111111,51.5675
"67435",22,0.241666666666667,51.5675
"67436",20,0.242222222222222,51.5675
"67437",20,0.242777777777778,51.5675
"67438",21,0.243333333333333,51.5675
"67439",19,0.243888888888889,51.5675
"67440",18,0.244444444444444,51.5675
"67441",18,0.245,51.5675
"67442",17,0.245555555555556,51.5675
"67443",15,0.246111111111111,51.5675
"67444",14,0.246666666666667,51.5675
"67445",14,0.247222222222222,51.5675
"67446",16,0.247777777777778,51.5675
"67447",15,0.248333333333333,51.5675
"67448",16,0.248888888888889,51.5675
"67449",16,0.249444444444444,51.5675
"67450",17,0.25,51.5675
"67451",19,0.250555555555555,51.5675
"67452",19,0.251111111111111,51.5675
"67453",21,0.251666666666667,51.5675
"67454",25,0.252222222222222,51.5675
"67455",28,0.252777777777778,51.5675
"67456",29,0.253333333333333,51.5675
"67457",31,0.253888888888889,51.5675
"67458",33,0.254444444444444,51.5675
"67459",36,0.255,51.5675
"67460",41,0.255555555555556,51.5675
"67461",43,0.256111111111111,51.5675
"67462",41,0.256666666666667,51.5675
"67463",38,0.257222222222222,51.5675
"67464",40,0.257777777777778,51.5675
"67465",41,0.258333333333333,51.5675
"67466",39,0.258888888888889,51.5675
"67467",38,0.259444444444444,51.5675
"67468",36,0.26,51.5675
"67469",36,0.260555555555555,51.5675
"67470",38,0.261111111111111,51.5675
"67471",36,0.261666666666667,51.5675
"67472",34,0.262222222222222,51.5675
"67473",33,0.262777777777778,51.5675
"67474",31,0.263333333333333,51.5675
"67475",28,0.263888888888889,51.5675
"67476",28,0.264444444444444,51.5675
"67477",27,0.265,51.5675
"67478",27,0.265555555555556,51.5675
"67479",27,0.266111111111111,51.5675
"67480",26,0.266666666666667,51.5675
"67481",25,0.267222222222222,51.5675
"67482",24,0.267777777777778,51.5675
"67483",24,0.268333333333333,51.5675
"67484",24,0.268888888888889,51.5675
"67485",25,0.269444444444444,51.5675
"67486",24,0.27,51.5675
"67487",22,0.270555555555555,51.5675
"67488",22,0.271111111111111,51.5675
"67489",22,0.271666666666667,51.5675
"67490",23,0.272222222222222,51.5675
"67491",24,0.272777777777778,51.5675
"67492",26,0.273333333333333,51.5675
"67493",25,0.273888888888889,51.5675
"67494",25,0.274444444444444,51.5675
"67495",25,0.275,51.5675
"67496",25,0.275555555555556,51.5675
"67497",25,0.276111111111111,51.5675
"67498",25,0.276666666666667,51.5675
"67499",25,0.277222222222222,51.5675
"67500",26,0.277777777777778,51.5675
"67501",26,0.278333333333333,51.5675
"67502",26,0.278888888888889,51.5675
"67503",25,0.279444444444444,51.5675
"67504",23,0.28,51.5675
"67505",23,0.280555555555555,51.5675
"67506",23,0.281111111111111,51.5675
"67507",24,0.281666666666667,51.5675
"67508",23,0.282222222222222,51.5675
"67509",21,0.282777777777778,51.5675
"67510",21,0.283333333333333,51.5675
"67511",21,0.283888888888889,51.5675
"67512",20,0.284444444444444,51.5675
"67513",19,0.285,51.5675
"67514",19,0.285555555555556,51.5675
"67515",18,0.286111111111111,51.5675
"67516",17,0.286666666666667,51.5675
"67517",17,0.287222222222222,51.5675
"67518",19,0.287777777777778,51.5675
"67519",22,0.288333333333333,51.5675
"67520",17,0.288888888888889,51.5675
"67521",37,-0.482222222222222,51.5625
"67522",36,-0.481666666666667,51.5625
"67523",35,-0.481111111111111,51.5625
"67524",34,-0.480555555555556,51.5625
"67525",33,-0.48,51.5625
"67526",32,-0.479444444444444,51.5625
"67527",34,-0.478888888888889,51.5625
"67528",35,-0.478333333333333,51.5625
"67529",35,-0.477777777777778,51.5625
"67530",36,-0.477222222222222,51.5625
"67531",35,-0.476666666666667,51.5625
"67532",32,-0.476111111111111,51.5625
"67533",32,-0.475555555555556,51.5625
"67534",34,-0.475,51.5625
"67535",36,-0.474444444444444,51.5625
"67536",39,-0.473888888888889,51.5625
"67537",42,-0.473333333333333,51.5625
"67538",45,-0.472777777777778,51.5625
"67539",49,-0.472222222222222,51.5625
"67540",55,-0.471666666666667,51.5625
"67541",59,-0.471111111111111,51.5625
"67542",62,-0.470555555555556,51.5625
"67543",62,-0.47,51.5625
"67544",62,-0.469444444444444,51.5625
"67545",62,-0.468888888888889,51.5625
"67546",62,-0.468333333333333,51.5625
"67547",61,-0.467777777777778,51.5625
"67548",61,-0.467222222222222,51.5625
"67549",61,-0.466666666666667,51.5625
"67550",61,-0.466111111111111,51.5625
"67551",59,-0.465555555555556,51.5625
"67552",58,-0.465,51.5625
"67553",57,-0.464444444444444,51.5625
"67554",56,-0.463888888888889,51.5625
"67555",54,-0.463333333333333,51.5625
"67556",52,-0.462777777777778,51.5625
"67557",53,-0.462222222222222,51.5625
"67558",51,-0.461666666666667,51.5625
"67559",47,-0.461111111111111,51.5625
"67560",46,-0.460555555555556,51.5625
"67561",46,-0.46,51.5625
"67562",45,-0.459444444444444,51.5625
"67563",43,-0.458888888888889,51.5625
"67564",41,-0.458333333333333,51.5625
"67565",41,-0.457777777777778,51.5625
"67566",42,-0.457222222222222,51.5625
"67567",41,-0.456666666666667,51.5625
"67568",40,-0.456111111111111,51.5625
"67569",40,-0.455555555555556,51.5625
"67570",39,-0.455,51.5625
"67571",39,-0.454444444444445,51.5625
"67572",38,-0.453888888888889,51.5625
"67573",40,-0.453333333333333,51.5625
"67574",41,-0.452777777777778,51.5625
"67575",43,-0.452222222222222,51.5625
"67576",42,-0.451666666666667,51.5625
"67577",41,-0.451111111111111,51.5625
"67578",41,-0.450555555555556,51.5625
"67579",41,-0.45,51.5625
"67580",41,-0.449444444444445,51.5625
"67581",41,-0.448888888888889,51.5625
"67582",41,-0.448333333333333,51.5625
"67583",41,-0.447777777777778,51.5625
"67584",41,-0.447222222222222,51.5625
"67585",41,-0.446666666666667,51.5625
"67586",42,-0.446111111111111,51.5625
"67587",43,-0.445555555555556,51.5625
"67588",43,-0.445,51.5625
"67589",43,-0.444444444444445,51.5625
"67590",43,-0.443888888888889,51.5625
"67591",41,-0.443333333333333,51.5625
"67592",42,-0.442777777777778,51.5625
"67593",43,-0.442222222222222,51.5625
"67594",44,-0.441666666666667,51.5625
"67595",45,-0.441111111111111,51.5625
"67596",44,-0.440555555555556,51.5625
"67597",42,-0.44,51.5625
"67598",40,-0.439444444444445,51.5625
"67599",39,-0.438888888888889,51.5625
"67600",39,-0.438333333333333,51.5625
"67601",38,-0.437777777777778,51.5625
"67602",38,-0.437222222222222,51.5625
"67603",38,-0.436666666666667,51.5625
"67604",39,-0.436111111111111,51.5625
"67605",39,-0.435555555555556,51.5625
"67606",38,-0.435,51.5625
"67607",38,-0.434444444444445,51.5625
"67608",37,-0.433888888888889,51.5625
"67609",36,-0.433333333333333,51.5625
"67610",36,-0.432777777777778,51.5625
"67611",35,-0.432222222222222,51.5625
"67612",36,-0.431666666666667,51.5625
"67613",38,-0.431111111111111,51.5625
"67614",39,-0.430555555555556,51.5625
"67615",41,-0.43,51.5625
"67616",41,-0.429444444444445,51.5625
"67617",40,-0.428888888888889,51.5625
"67618",39,-0.428333333333333,51.5625
"67619",36,-0.427777777777778,51.5625
"67620",37,-0.427222222222222,51.5625
"67621",37,-0.426666666666667,51.5625
"67622",37,-0.426111111111111,51.5625
"67623",38,-0.425555555555556,51.5625
"67624",38,-0.425,51.5625
"67625",39,-0.424444444444445,51.5625
"67626",39,-0.423888888888889,51.5625
"67627",40,-0.423333333333333,51.5625
"67628",41,-0.422777777777778,51.5625
"67629",41,-0.422222222222222,51.5625
"67630",42,-0.421666666666667,51.5625
"67631",41,-0.421111111111111,51.5625
"67632",41,-0.420555555555556,51.5625
"67633",41,-0.42,51.5625
"67634",41,-0.419444444444445,51.5625
"67635",41,-0.418888888888889,51.5625
"67636",41,-0.418333333333333,51.5625
"67637",42,-0.417777777777778,51.5625
"67638",41,-0.417222222222222,51.5625
"67639",41,-0.416666666666667,51.5625
"67640",41,-0.416111111111111,51.5625
"67641",41,-0.415555555555556,51.5625
"67642",40,-0.415,51.5625
"67643",39,-0.414444444444445,51.5625
"67644",39,-0.413888888888889,51.5625
"67645",39,-0.413333333333333,51.5625
"67646",39,-0.412777777777778,51.5625
"67647",38,-0.412222222222222,51.5625
"67648",37,-0.411666666666667,51.5625
"67649",37,-0.411111111111111,51.5625
"67650",38,-0.410555555555556,51.5625
"67651",39,-0.41,51.5625
"67652",36,-0.409444444444444,51.5625
"67653",36,-0.408888888888889,51.5625
"67654",36,-0.408333333333333,51.5625
"67655",37,-0.407777777777778,51.5625
"67656",37,-0.407222222222222,51.5625
"67657",38,-0.406666666666667,51.5625
"67658",38,-0.406111111111111,51.5625
